user,stage_id,match_id,pick_team,pick_time_iso
jhasushat1999,1,UF-1-E,Team Liquid,2025-08-26T09:56:19.651438+00:00
jhasushant1999,1,UF-1-A,G2,2025-08-26T10:00:04.385594+00:00
kunalsoni96,1,UF-1-E,BBL,2025-08-26T10:00:25.217574+00:00
anshul6762,1,UF-1-E,BBL,2025-08-26T10:00:49.548245+00:00
anshul.2506762,1,UF-1-E,Team Liquid,2025-08-27T04:58:24.013990+00:00
chiken,1,LF-1-P,TALON,2025-08-27T05:33:03.377271+00:00
jamal,1,GF-P,PRX,2025-08-27T05:35:10.177264+00:00
abc,1,GF-P,PRX,2025-08-27T05:45:58.122436+00:00
alsdkjf,1,UF-1-A,Sentinels,2025-08-27T05:57:50.042061+00:00
user3,1,LD-1-E,NAVI,2025-08-27T06:01:19.060542+00:00
abababba,1,LD-1-E,NAVI,2025-08-27T06:05:34.341737+00:00
lkjoi,1,LF-1-P,RRQ,2025-08-27T06:09:29.454665+00:00
asldkfj,1,UF-1-E,Team Liquid,2025-08-27T06:14:15.220739+00:00
sdjfljk,1,LD-1-E,NAVI,2025-08-27T06:17:24.539299+00:00
wewer,1,LD-1-E,GiantX,2025-08-27T06:18:22.131586+00:00
omin,1,LD-1-A,Cloud9,2025-08-27T06:22:16.239895+00:00
pope1,1,LF-1-P,RRQ,2025-08-27T06:23:49.121615+00:00
drake,1,UF-1-E,Team Liquid,2025-08-27T06:28:14.155828+00:00
yuyu,1,UF-1-A,Sentinels,2025-08-27T06:50:07.721303+00:00
abcd,1,LD-1-A,NRG,2025-08-27T06:57:08.658748+00:00
sdfsdf,1,LF-1-P,TALON,2025-08-27T07:06:21.661983+00:00
abcsd,1,UF-1-A,Sentinels,2025-08-27T07:16:52.694226+00:00
skheoo,1,GF-P,PRX,2025-08-27T07:33:04.090910+00:00
asdjf,1,GF-P,PRX,2025-08-27T07:36:04.062452+00:00
dddfe,1,UF-1-A,Sentinels,2025-08-27T07:36:29.822857+00:00
sdfsdfrr,1,UF-1-A,Sentinels,2025-08-27T07:38:42.773537+00:00
ygyfi,1,LD-1-A,Cloud9,2025-08-27T07:41:55.236926+00:00
