stage_id,stage_name,match_id,team_a,team_b,match_time_iso,winner_team
1,Group Openers,G-A-1,T1,G2,2025-08-24T12:00:00Z,
1,Group Openers,G-A-2,EG,FNC,2025-08-24T15:00:00Z,
1,Group Openers,G-B-1,GEN,FPX,2025-08-24T18:00:00Z,
1,Group Openers,G-B-2,TALON,100T,2025-08-24T21:00:00Z,
1,Group Openers,G-C-1,DRX,TL,2025-08-25T00:00:00Z,
1,Group Openers,G-C-2,ZETA,FUT,2025-08-25T03:00:00Z,
1,Group Openers,G-D-1,LOUD,EDG,2025-08-25T06:00:00Z,
1,Group Openers,G-D-2,PRX,NAVI,2025-08-25T09:00:00Z,
2,Winners & Eliminations,G-A-W,WinnerA1,WinnerA2,2025-08-25T12:00:00Z,
2,Winners & Eliminations,G-A-E,LoserA1,LoserA2,2025-08-25T15:00:00Z,
2,Winners & Eliminations,G-B-W,WinnerB1,WinnerB2,2025-08-25T18:00:00Z,
2,Winners & Eliminations,G-B-E,LoserB1,LoserB2,2025-08-25T21:00:00Z,
2,Winners & Eliminations,G-C-W,WinnerC1,WinnerC2,2025-08-26T00:00:00Z,
2,Winners & Eliminations,G-C-E,LoserC1,LoserC2,2025-08-26T03:00:00Z,
2,Winners & Eliminations,G-D-W,WinnerD1,WinnerD2,2025-08-26T06:00:00Z,
2,Winners & Eliminations,G-D-E,LoserD1,LoserD2,2025-08-26T09:00:00Z,
3,Group Deciders,G-A-D,DeciderA-Team1,DeciderA-Team2,2025-08-26T12:00:00Z,
3,Group Deciders,G-B-D,DeciderB-Team1,DeciderB-Team2,2025-08-26T15:00:00Z,
3,Group Deciders,G-C-D,DeciderC-Team1,DeciderC-Team2,2025-08-26T18:00:00Z,
3,Group Deciders,G-D-D,DeciderD-Team1,DeciderD-Team2,2025-08-26T21:00:00Z,
4,Upper Quarterfinals,QF1,GrpA#1,GrpB#2,2025-08-27T00:00:00Z,
4,Upper Quarterfinals,QF2,GrpB#1,GrpA#2,2025-08-27T03:00:00Z,
4,Upper Quarterfinals,QF3,GrpC#1,GrpD#2,2025-08-27T06:00:00Z,
4,Upper Quarterfinals,QF4,GrpD#1,GrpC#2,2025-08-27T09:00:00Z,
5,Semifinals,SF1,QF1-W,QF2-W,2025-08-27T12:00:00Z,
5,Semifinals,SF2,QF3-W,QF4-W,2025-08-27T15:00:00Z,
6,Grand Final,GF,SF1-W,SF2-W,2025-08-27T18:00:00Z,
